sitename :,bullshoals
years: ,2013,2018
lat: ,36.562833,lon: ,-93.06663

date,tmin,tmax,vpd,sm,srad,dl,swe,prcp,MAP_worldclim,MAT_worldclim,GLDAS_soilfraction_clay,GLDAS_soilfraction_sand,GLDAS_soilfraction_silt,GLDAS_porosity,GLDAS_soiltex,gcc,rcc,gcc_lowess,rcc_lowess,gcc_norm,rcc_norm,gcc_lowess_norm,rcc_lowess_norm
2017-04-25,6.11,27.08,943.9928043804292,3.5969222222222217,415.56,13.31043611111111,0.0,18.18,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.37815,0.41092,0.3784747745388991,0.410976057529887,0.07440999999999998,0.06061,0.06453782961930632,0.024563276316713956
2017-04-26,11.2,15.82,217.2578157617236,4.012033333333333,146.93,13.345869444444444,0.0,28.96,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.37787,0.40939,0.3792308480573941,0.4096621482607709,0.07412999999999997,0.059079999999999966,0.06529390313780131,0.02324936704759789
2017-04-27,4.18,20.11,591.3660185374513,4.787966666666667,388.08,13.38101111111111,0.0,4.44,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.37886,0.4076,0.3797220385925394,0.40851864464222,0.07511999999999996,0.05729000000000001,0.0657850936729466,0.022105863429046968
2017-04-28,6.61,18.35,471.0351418094372,4.720522222222223,327.26,13.41585,0.0,43.26,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38071,0.40556,0.3800719992423338,0.4075419247381496,0.07696999999999998,0.055249999999999966,0.06613505432274103,0.02112914352497658
2017-04-29,13.13,23.15,569.8346997299936,5.942144444444444,278.59,13.450375,0.0,140.98,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38258,0.40369,0.3803231786393982,0.4067236855624929,0.07883999999999997,0.05337999999999998,0.0663862337198054,0.02031090434931987
2017-04-30,15.0,20.21,306.2265032998896,10.382733333333332,157.43,13.484575,0.0,13.76,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38365,0.40245,0.3805118064512284,0.4060568810525059,0.07990999999999998,0.052139999999999964,0.06657486153163561,0.019644099839332907
2017-05-01,6.1,18.11,469.4278335735189,10.42882222222222,446.46,13.518433333333334,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.3835,0.40206,0.3806678394486111,0.4055340037345696,0.07976,0.05174999999999996,0.06673089452901831,0.019121222521396586
2017-05-02,5.94,24.48,795.2718877449055,10.000955555555556,408.23,13.551944444444445,0.0,2.86,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38261,0.40228,0.3808176293400332,0.4051430900898374,0.07887,0.051970000000000016,0.06688068442044043,0.01873030887666438
2017-05-03,8.36,13.43,203.26345870792213,9.668422222222224,163.19,13.585094444444444,0.0,31.14,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38154,0.40282,0.3809793332923916,0.4048673441378839,0.07779999999999998,0.05251,0.0670423883727988,0.01845456292471087
2017-05-04,6.11,17.62,446.6284149349523,10.278777777777776,441.14,13.617869444444445,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38085,0.40339,0.3811533503075295,0.4046875844747076,0.07711000000000001,0.053080000000000016,0.06721640538793672,0.018274803261534578
2017-05-05,6.93,21.24,609.1212704383738,9.818488888888888,491.19,13.650258333333332,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38057,0.40421,0.3813212994344375,0.4045829858328661,0.07683000000000001,0.0539,0.0673843545148447,0.018170204619693098
2017-05-06,8.24,26.44,887.2273322692176,9.372655555555555,535.29,13.68224722222222,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38036,0.4054,0.3814709779605408,0.4045278640795451,0.07661999999999997,0.05508999999999997,0.06753403304094802,0.01811508286637209
2017-05-07,9.1,27.36,935.563223335358,8.929277777777777,534.11,13.713825,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38027,0.40646,0.381620595222236,0.4044862115484527,0.07652999999999999,0.05614999999999998,0.06768365030264323,0.018073430335279694
2017-05-08,11.46,28.52,980.4394417072764,8.485899999999997,516.23,13.744977777777777,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38035,0.40694,0.3818088553333099,0.4044129248416319,0.07661000000000001,0.056630000000000014,0.0678719104137171,0.018000143628458865
2017-05-09,12.37,28.39,953.7119421832753,8.042522222222223,502.0,13.775694444444444,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38073,0.4067,0.3820668345364423,0.4042682359780143,0.07699,0.056389999999999996,0.06812988961684951,0.017855454764841294
2017-05-10,13.85,29.26,986.6267162607184,7.599144444444445,363.76,13.805961111111111,0.0,7.26,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38144,0.40609,0.3823981228581916,0.404032493977234,0.07769999999999999,0.055779999999999996,0.0684611779385988,0.01761971276406099
2017-05-11,16.03,25.88,654.9767422566251,7.397766666666666,273.53,13.835761111111111,0.0,12.09,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38228,0.40529,0.3827931167906829,0.4037061473529772,0.07854,0.05497999999999997,0.06885617187109011,0.0172933661398042
2017-05-12,15.43,22.56,441.3624370573689,7.349322222222223,289.93,13.865086111111111,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.3831,0.40449,0.3832449711378591,0.4033005689955924,0.07935999999999999,0.054180000000000006,0.06930802621826632,0.016887787782419394
2017-05-13,8.83,25.03,791.8794484203174,6.884444444444445,527.88,13.893922222222225,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38383,0.40345,0.383743688629461,0.4028322509404176,0.08009,0.053139999999999965,0.06980674370986822,0.016419469727244562
2017-05-14,9.3,27.09,915.4896665527076,6.4195666666666655,542.03,13.922252777777778,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.3845,0.40206,0.3842679532593303,0.4023224093114204,0.08076,0.05174999999999996,0.07033100833973749,0.015909628098247364
2017-05-15,10.86,28.85,1013.9837486529692,5.954688888888888,537.12,13.950066666666666,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.3851,0.40068,0.384789880671148,0.4017986042965111,0.08135999999999999,0.05036999999999997,0.07085293575155521,0.01538582308333808
2017-05-16,13.55,29.05,977.372576862525,5.489811111111112,495.14,13.977352777777778,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38561,0.39968,0.3852848641568379,0.401294829352338,0.08187,0.04936999999999997,0.0713479192372451,0.014882048139164994
2017-05-17,19.33,27.78,657.7432628915421,5.024933333333333,313.81,14.004091666666667,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38617,0.39912,0.3857373961469418,0.4008457183890804,0.08243,0.048809999999999965,0.07180045122734902,0.014432937175907379
2017-05-18,17.16,30.24,968.4541666130564,4.5905000000000005,328.15,14.030275,0.0,10.72,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38686,0.3988,0.386143081804001,0.4004770778612205,0.08311999999999997,0.04848999999999998,0.07220613688440819,0.01406429664804748
2017-05-19,16.21,26.41,688.60098914647,4.513400000000001,284.06,14.055886111111112,0.0,66.58,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38751,0.39866,0.386506646644988,0.4002019588474967,0.08377000000000001,0.048350000000000004,0.07256970172539523,0.01378917763432369
2017-05-20,15.68,23.88,522.0439083216379,6.286388888888888,240.64,14.080916666666669,0.0,9.06,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38798,0.39865,0.3868378838429103,0.4000227257225058,0.08423999999999998,0.048339999999999994,0.0729009389233175,0.013609944509332783
2017-05-21,9.76,22.6,628.7607605993112,6.068066666666668,458.75,14.105347222222225,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38804,0.39887,0.3871471520922055,0.399933277912507,0.08429999999999999,0.04855999999999999,0.07321020717261273,0.013520496699333973
2017-05-22,9.3,24.04,724.0938456581898,5.5573555555555565,366.49,14.129166666666666,0.0,5.91,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38775,0.39933,0.3874415841563636,0.3999200735562658,0.08400999999999997,0.04902000000000001,0.07350463923677081,0.01350729234309278
2017-05-23,10.7,21.8,559.4186100069248,5.319966666666667,410.53,14.152363888888887,0.0,0.12,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38739,0.39985,0.3877241543365707,0.3999634121718198,0.08365,0.04953999999999997,0.07378720941697792,0.013550630958646781
2017-05-24,10.91,16.78,276.60024102879856,4.884855555555555,248.91,14.174922222222223,0.0,1.49,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38725,0.40023,0.3879945139961716,0.4000388361024173,0.08350999999999997,0.049919999999999964,0.07405756907657879,0.013626054889244288
2017-05-25,8.24,25.86,851.5798453322614,4.495277777777778,544.12,14.196833333333332,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38744,0.40057,0.3882482790209968,0.4001201463153669,0.0837,0.05025999999999997,0.074311334101404,0.013707365102193891
2017-05-26,11.15,28.86,1010.5443884367328,4.054377777777778,396.49,14.218080555555554,0.0,13.5,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38783,0.40099,0.3884749624872765,0.4001848246630639,0.08409,0.05068,0.07453801756768369,0.013772043449890858
2017-05-27,16.99,30.08,961.196205609568,4.083677777777778,328.34,14.238652777777778,0.0,60.43,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.3883,0.40135,0.3886593868943029,0.4002180478338076,0.08455999999999997,0.051039999999999974,0.07472244197471012,0.013805266620634582
2017-05-28,16.33,27.22,747.5330958747925,5.694488888888888,392.82,14.258538888888888,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38876,0.40149,0.3887883139393875,0.400212630690272,0.08501999999999998,0.05118,0.07485136901979472,0.013799849477099002
2017-05-29,12.92,28.97,985.8374896485914,5.228755555555555,501.98,14.277725,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38937,0.40125,0.3888593938214206,0.4001672352105678,0.08562999999999998,0.050939999999999985,0.07492244890182781,0.013754453997394778
2017-05-30,14.31,27.9,869.1835385269512,4.811088888888889,452.04,14.2962,0.0,1.61,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.39014,0.40073,0.388881476764915,0.4000853220356377,0.08639999999999998,0.050419999999999965,0.07494453184532224,0.013672540822464663
2017-05-31,13.2,29.62,1029.860724705166,4.603733333333334,499.55,14.31395277777778,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.39077,0.40013,0.3888603067991962,0.3999749847813446,0.08703,0.049819999999999975,0.07492336187960341,0.01356220356817156
2017-06-01,14.36,28.13,884.9710966399048,4.356211111111111,455.52,14.330972222222222,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.39096,0.39968,0.388785868548893,0.3998493219602211,0.08721999999999996,0.04936999999999997,0.07484892362930023,0.013436540747048087
2017-06-02,15.06,28.6,901.498492262403,4.108688888888889,443.51,14.34724722222222,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.39057,0.39933,0.3886368368638535,0.399725900961326,0.08682999999999996,0.04902000000000001,0.07469989194426069,0.013313119748152968
2017-06-03,16.09,28.06,823.997728176405,3.864344444444445,304.24,14.362766666666666,0.0,4.22,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38984,0.39895,0.3884030089651007,0.399624535423407,0.08610000000000001,0.04864000000000002,0.07446606404550793,0.013211754210233961
2017-06-04,17.71,27.56,717.3173191601702,3.795266666666667,261.22,14.377519444444443,0.0,7.47,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38897,0.39863,0.3881110888354012,0.3995645182461502,0.08522999999999997,0.048319999999999974,0.0741741439158084,0.013151737032977173
2017-06-05,19.12,27.95,683.2362056095685,3.829833333333333,239.64,14.3915,0.0,2.25,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38819,0.39849,0.3878211706057072,0.3995627505181493,0.08444999999999997,0.04818,0.07388422568611441,0.013149969304976306
2017-06-06,16.86,28.8,856.0519679738688,3.6821,414.77,14.404694444444443,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38719,0.39852,0.387580592044543,0.3996319869765316,0.08344999999999997,0.048209999999999975,0.0736436471249502,0.013219205763358555
2017-06-07,10.8,26.63,860.4814617683392,3.456866666666666,510.46,14.417094444444444,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38582,0.39868,0.3873940865167947,0.3997788511642789,0.08207999999999999,0.04836999999999997,0.0734571415972019,0.013366069951105897
2017-06-08,10.65,26.2,834.8718591895429,3.231633333333333,507.55,14.428694444444446,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38452,0.39897,0.3872527782215925,0.4000027793831615,0.08077999999999996,0.04865999999999998,0.0733158333019997,0.01358999816998846
2017-06-09,11.43,28.03,946.2814981644729,3.0064,518.23,14.439486111111112,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38375,0.39938,0.3871626679012731,0.4002960600845981,0.08000999999999997,0.04907,0.07322572298168034,0.013883278871425098
2017-06-10,13.4,29.07,981.848058534078,2.7811666666666666,494.83,14.449458333333334,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38376,0.4,0.3871372066303079,0.4006451558797884,0.08001999999999998,0.04969000000000001,0.07320026171071509,0.014232374666615366
2017-06-11,17.09,30.71,1012.454298075828,2.564,441.11,14.458608333333332,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38433,0.40078,0.3871830266796932,0.4010332873668983,0.08059,0.050470000000000015,0.07324608176010039,0.014620506153725288
2017-06-12,18.67,30.97,976.950035553125,2.3602666666666665,409.69,14.466925,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.3852,0.40158,0.3872991076829066,0.401443339717628,0.08145999999999998,0.05126999999999998,0.07336216276331381,0.015030558504455005
2017-06-13,21.01,31.39,907.74812932259,2.1565333333333334,357.89,14.474408333333336,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.3861,0.40224,0.3874786282584448,0.4018595485959979,0.08235999999999999,0.051929999999999976,0.07354168333885203,0.015446767382824855
2017-06-14,21.49,32.41,986.5852730055412,1.9528,279.64,14.48104722222222,0.0,9.67,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38716,0.40281,0.387708633037283,0.4022684303344617,0.08342,0.05249999999999999,0.07377168811769019,0.015855649121288673
2017-06-15,18.64,32.55,1128.5268208491516,2.0714,337.34,14.486841666666663,0.0,5.98,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38845,0.40338,0.3879758512949633,0.4026600310977937,0.08471000000000001,0.053070000000000006,0.07403890637537053,0.016247249884620674
2017-06-16,18.37,31.85,1070.6122755648516,2.056255555555556,330.47,14.49178611111111,0.0,7.61,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38965,0.40389,0.3882518619986752,0.4030289359809731,0.08590999999999999,0.053580000000000017,0.07431491707908239,0.016616154767800095
2017-06-17,19.14,29.51,821.7809838933813,2.0888,277.89,14.495875,0.0,3.95,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.39043,0.40426,0.3884782319362009,0.4033749797236252,0.08668999999999999,0.05395,0.07454128701660812,0.016962198510452164
2017-06-18,19.73,24.5,359.55774408877323,1.990888888888889,143.2,14.499105555555555,0.0,6.79,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.39086,0.40435,0.3886071105143931,0.4037030533280824,0.08711999999999998,0.05403999999999998,0.07467016559480033,0.017290272114909355
2017-06-19,14.96,27.31,804.0130127426357,1.9951666666666663,437.26,14.501477777777778,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.39116,0.40423,0.3886350621841387,0.4040209962561174,0.08742,0.05391999999999997,0.0746981172645459,0.01760821504294441
2017-06-20,14.47,32.53,1243.0226588718822,1.8395444444444449,521.72,14.50298888888889,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.39121,0.40408,0.3885849103056553,0.404336384978206,0.08746999999999999,0.053769999999999984,0.0746479653860625,0.01792360376503299
2017-06-21,16.52,31.83,1131.2648837379686,1.6939888888888892,479.19,14.503638888888888,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.39092,0.40409,0.3884812042657114,0.4046534036734714,0.08717999999999998,0.053779999999999994,0.07454425934611864,0.018240622460298395
2017-06-22,20.0,29.81,806.0953678474866,1.548433333333333,349.7,14.503425,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38999,0.40427,0.3883374830390373,0.4049707392695114,0.08625,0.05396000000000001,0.07440053811944453,0.018557958056338364
2017-06-23,21.18,30.47,807.0997334712038,1.4094444444444445,245.84,14.50234722222222,0.0,21.05,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38854,0.40451,0.3881480673043235,0.4052823923203424,0.08479999999999999,0.05419999999999997,0.07421112238473071,0.018869611107169393
2017-06-24,14.43,27.81,858.6423518820598,1.9722555555555557,457.92,14.500411111111111,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38708,0.40484,0.3879000409357838,0.4055820041319989,0.08333999999999997,0.05452999999999997,0.073963096016191,0.01916922291882589
2017-06-25,14.83,29.43,974.303791115985,1.8116666666666663,479.04,14.497611111111112,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38616,0.40528,0.3876023375338284,0.4058673736087093,0.08242,0.05496999999999996,0.0736653926142356,0.019454592395536263
2017-06-26,16.83,27.74,769.3963986972515,1.651077777777778,396.4,14.493955555555557,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38579,0.40601,0.3872927018788906,0.4061416035737838,0.08205000000000001,0.05569999999999997,0.0733557569592978,0.019728822360610798
2017-06-27,15.52,28.64,890.0744795928563,1.5054888888888889,449.79,14.489441666666666,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38559,0.40699,0.3870035628549053,0.4064113009560006,0.08184999999999998,0.05668000000000001,0.0730666179353125,0.01999851974282757
2017-06-28,16.81,30.43,997.4215110446892,1.4270444444444446,454.6,14.484075,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38552,0.40791,0.3867363272082982,0.4066838625264761,0.08177999999999996,0.057599999999999985,0.07279938228870542,0.020271081313303074
2017-06-29,19.87,30.24,853.0620833552816,1.3486,278.1,14.477861111111112,0.0,8.37,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38553,0.40846,0.3864761326528077,0.4069659509725806,0.08178999999999997,0.05814999999999998,0.07253918773321494,0.020553169759407575
2017-06-30,18.44,29.34,838.49848629484,1.5491555555555554,295.96,14.470805555555556,0.0,12.7,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38595,0.40838,0.3862140389891562,0.4072634405471213,0.08221,0.05807000000000001,0.0722770940695634,0.020850659333948307
2017-07-01,18.47,29.83,880.0328240161921,1.8865333333333332,407.18,14.462908333333331,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38681,0.40788,0.3859532849482849,0.4075810464424705,0.08306999999999998,0.05757000000000001,0.07201634002869212,0.02116826522929749
2017-07-02,16.54,31.62,1111.528292220739,1.7864666666666664,362.9,14.454177777777778,0.0,12.54,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.3876,0.40736,0.385702125803076,0.4079211785874103,0.08385999999999999,0.05704999999999999,0.07176518088348322,0.021508397374237265
2017-07-03,17.94,30.77,987.773736010134,2.1044,329.22,14.444619444444443,0.0,8.14,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38782,0.4072,0.3854625743308808,0.4082832648266804,0.08407999999999999,0.056889999999999996,0.07152562941128804,0.021870483613507408
2017-07-04,19.04,23.94,356.8743953887338,2.2617333333333334,151.46,14.43423888888889,0.0,27.2,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38715,0.40743,0.3852249281777716,0.4086652707351821,0.08340999999999998,0.057120000000000004,0.07128798325817881,0.02225248952200909
2017-07-05,20.26,28.2,644.8201277110288,3.050044444444445,229.54,14.423047222222223,0.0,9.49,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38595,0.40781,0.3849738578902404,0.4090671166219483,0.08221,0.057499999999999996,0.07103691297064763,0.02265433540877526
2017-07-06,20.47,30.07,806.6971815884835,3.2261,356.32,14.41105,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38467,0.40832,0.3846946339446253,0.4094940669485178,0.08093,0.058010000000000006,0.07075768902503249,0.023081285735344792
2017-07-07,18.63,33.99,1270.0842903973626,3.077777777777778,359.64,14.398252777777778,0.0,3.88,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38376,0.40893,0.3843714707492643,0.4099574177258169,0.08001999999999998,0.058620000000000005,0.07043452582967152,0.02354463651264388
2017-07-08,19.65,31.81,1015.0665866792248,3.058788888888889,424.12,14.384669444444445,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38331,0.4098,0.3839859753684573,0.4104708024765077,0.07956999999999997,0.05948999999999999,0.07004903044886451,0.024058021263334672
2017-07-09,18.77,32.4,1108.337444542558,2.9061555555555554,457.44,14.370302777777775,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38302,0.41093,0.3835200257483605,0.411044752507623,0.07928000000000002,0.06062000000000001,0.06958308082876774,0.024631971294449995
2017-07-10,19.25,32.7,1119.349117208894,2.753522222222222,452.9,14.355169444444444,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38277,0.41207,0.3829635172737111,0.4116831579536623,0.07902999999999999,0.06175999999999998,0.0690265723541183,0.025270376740489264
2017-07-11,19.51,33.4,1178.9457300436784,2.600888888888889,457.98,14.339275,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38245,0.41299,0.3823208727405213,0.4123832187075525,0.07871,0.06268000000000001,0.0683839278209285,0.025970437494379495
2017-07-12,21.39,34.2,1180.959570635545,2.4482555555555554,428.14,14.322630555555556,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38229,0.41353,0.3816087748621888,0.4131376573220718,0.07855000000000001,0.06322,0.06767182994259602,0.026724876108898787
2017-07-13,21.68,33.84,1128.2578980890316,2.2956222222222222,412.97,14.305244444444444,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38234,0.41387,0.3808456320875968,0.4139368512655787,0.0786,0.06356,0.06690868716800402,0.027524070052405702
2017-07-14,22.84,30.57,716.2321616171325,2.1429888888888886,221.04,14.287133333333331,0.0,10.06,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38227,0.41421,0.3800413062548571,0.4147694034989036,0.07852999999999999,0.06390000000000001,0.06610436133526432,0.028356622285730604
2017-07-15,20.4,32.38,1037.0681433957177,2.3256888888888887,419.92,14.268302777777778,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38171,0.41478,0.3791944015497109,0.4156202380208796,0.07796999999999998,0.06446999999999997,0.06525745663011812,0.02920745680770659
2017-07-16,20.64,33.14,1103.176659296967,2.1726222222222225,428.75,14.248769444444443,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.38038,0.41566,0.3783016275776292,0.416468608454343,0.07663999999999999,0.06534999999999996,0.06436468265803641,0.030055827241170008
2017-07-17,18.87,33.82,1244.8547038860984,2.0262,475.13,14.228541666666668,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.37851,0.41673,0.3773742652305831,0.4172897363473651,0.07477,0.06641999999999998,0.06343732031099031,0.030876955134192086
2017-07-18,19.54,33.8,1218.7704940740005,1.8882333333333332,456.43,14.207633333333334,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.37653,0.41786,0.376442298162306,0.4180602783440939,0.07278999999999997,0.06755,0.06250535324271322,0.03164749713092091
2017-07-19,19.46,34.89,1334.856288980272,1.7546555555555556,471.21,14.186055555555557,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.37486,0.41891,0.375539671477553,0.4187629389319098,0.07112000000000002,0.0686,0.06160272655796023,0.03235015771873678
2017-07-20,20.81,36.14,1420.655541175879,1.6286222222222224,462.65,14.163822222222224,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.37342,0.42011,0.3746903587056459,0.4193864416151818,0.06967999999999996,0.06979999999999997,0.06075341378605309,0.032973660402008775
2017-07-21,22.14,35.84,1328.8953840970948,1.5025888888888888,431.66,14.140944444444443,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.37197,0.42152,0.3739103388262665,0.4199229436647479,0.06823000000000001,0.07121,0.05997339390667372,0.0335101624515749
2017-07-22,22.09,36.9,1454.9108626282405,1.3765555555555555,445.05,14.117438888888888,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.37073,0.42274,0.3732180374073881,0.4203653580152336,0.06699,0.07243,0.05928109248779534,0.0339525768020606
2017-07-23,22.8,34.4,1131.6107069737009,1.2505222222222223,384.33,14.09331388888889,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.3699,0.42343,0.3726338566447265,0.4207068936984817,0.06616,0.07311999999999996,0.058696911725133694,0.03429411248530867
2017-07-24,21.16,35.48,1331.9240976059175,1.1244888888888886,441.9,14.068583333333336,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.36956,0.42339,0.3721672299969659,0.4209440373469744,0.06581999999999999,0.07307999999999998,0.0582302850773731,0.03453125613380137
2017-07-25,21.75,36.35,1405.891703138357,1.0218444444444446,441.69,14.043266666666668,0.0,0.0,1084.0,13.9,0.219999999,0.49000001,0.280000001,0.446999997,4.0,0.36957,0.42286,0.3718128990735115,0.4210794681184452,0.06583,0.07255,0.05787595415391872,0.03466668690527219
